paper_id,pmid,title,abstract,journal,publication_date,authors,authors_str,num_authors,doi,mesh_terms,has_abstract,abstract_length,specialty,collection_date
36356287,36356287,"<i>Brain Connectivity: A Journal of Clinical Neurology, Neuroscience, & Neuroimaging</i> Advancing the Field of Neurology.",,Brain connectivity,2022-Nov,['Edison P'],Edison P,1,10.1089/brain.2022.29041.editorial,"['Humans', 'Brain', 'Neurosciences', 'Neurology', 'Neuroimaging']",False,0,neurology,2026-04-22
36520594,36520594,"<i>Brain Connectivity: A Journal of Clinical Neurology, Neuroscience, & Neuroimaging Advancing the Field of Neurology</i>.",,Brain connectivity,2022-Dec,['Edison P'],Edison P,1,10.1089/brain.2022.29043.editorial,"['Humans', 'Brain', 'Neurosciences', 'Neurology', 'Neuroimaging']",False,0,neurology,2026-04-22
37926834,37926834,Discovering patterns in outpatient neurology appointments using state sequence analysis.,"Outpatient services in the UK, and in particular outpatient neurology services, are under considerable pressure with an ever-increasing gap between capacity and demand. To improve services, we first need to understand the current situation. This study aims to explore the patterns of appointment type seen in outpatient neurology, in order to identify potential opportunities for change. We use State Sequence Analysis (SSA) on routinely collected data from a single neurology outpatient clinic. SSA is an exploratory methodology which allows patterns within sequences of appointments to be discovered. We analyse sequences of appointments for the 18 months following a new appointment. Using SSA we create groups of similar appointment sequence patterns, and then analyse these clusters to determine if there are particular sequences common to different diagnostic categories. Of 1315 patients 887 patients had only one appointment. Among the 428 patients who had more than one appointment a 6 monthly cycle of appointments was apparent. SSA revealed that there were 11 distinct clusters of appointment sequence patterns. Further analysis showed that there are 3 diagnosis categories which have significant influence over which cluster a patient falls into: seizure/epilepsy, movement disorders, and headache. Neurology outpatient appointment sequences show great diversity, but there are some patterns which are common to specific diagnostic categories. Information about these common patterns could be used to inform the structure of future outpatient appointments.",BMC health services research,2023-Nov-06,"['Biggin F', 'Ashcroft Q', 'Howcroft T', 'Knight J', 'Emsley H']","Biggin F, Ashcroft Q, Howcroft T, Knight J, Emsley H",5,10.1186/s12913-023-10218-y,"['Humans', 'Outpatients', 'Appointments and Schedules', 'Ambulatory Care Facilities', 'Ambulatory Care', 'Neurology']",True,1568,neurology,2026-04-22
34363405,34363405,The unmet need of headache medicine grand rounds education in neurology.,,Headache,2021-Jul,"['Vollbracht S', 'Masters-Israilov A']","Vollbracht S, Masters-Israilov A",2,10.1111/head.14149,"['Curriculum', 'Humans', 'Internship and Residency', 'Neurology', 'Teaching Rounds']",False,0,neurology,2026-04-22
34252248,34252248,Shaping neurology subspecialty training in Europe.,,European journal of neurology,2021-Nov,"['Di Liberto G', 'Carvalho V']","Di Liberto G, Carvalho V",2,10.1111/ene.15020,"['Education, Medical, Graduate', 'Europe', 'Humans', 'Neurology']",False,0,neurology,2026-04-22
32844308,32844308,Vicente Dimitri (1885-1955).,"The pioneer neuropathologist Vicente Dimitri (1885-1955) was professor and chairman of neurology at the Medical School of the University of Buenos Aires. He founded the Revista Neurológica de Buenos Aires, the first Spanish-language journal of neurology (currently, Neurología Argentina), and is eponymously remembered in 'Sturge-Weber-Dimitri syndrome' or encephalotrigeminal angiomatosis.",Journal of neurology,2021-Jul,['Triarhou LC'],Triarhou LC,1,10.1007/s00415-020-10176-z,"['Argentina', 'Humans', 'Male', 'Neurology', 'Sturge-Weber Syndrome']",True,390,neurology,2026-04-22
36187408,36187408,Components of Mid-clerkship Feedback in a Neurology Clerkship and their Impact on Subsequent Student Performance.,"Feedback during clinical rotations can be valuable in improving medical student education, but it is unclear what effect such feedback has on subsequent clinical performance and also which feedback topics are the most important in student growth and education. We compared medical student clinical performance before and after mid-clerkship feedback in a Neurology clerkship, with evaluators at the mid-clerkship and at the end blinded to the others' comments. We found that the most important areas holding back student clinical performance were communication, interpersonal interactions, and work ethic rather than textbook knowledge, or the ability to take a history, and do a physical and neurologic examination. Further, students who had concerning comments at the mid-clerkship feedback session usually continued to have the same problems after the feedback (in an admittedly short clerkship). The results suggest that more attention should be given to communication and other interpersonal skills and involvement in the clinical service during feedback sessions and that feedback continue over a much longer period than during a relatively brief Neurology clerkship alone.",The Yale journal of biology and medicine,2022-Sep,"['Tarulli AW', 'Drislane FW']","Tarulli AW, Drislane FW",2,,"['Clinical Clerkship', 'Clinical Competence', 'Feedback', 'Humans', 'Neurology', 'Students, Medical']",True,1179,neurology,2026-04-22
39668416,39668416,Improving Electroencephalography Screening via an Online Module for Neurology Trainees: A Multicenter Study.,"To investigate the utility of a 15-minute online module to improve the self-confidence and knowledge of neurology trainees when screening an EEG. We developed a fast, convenient, and accessible 15-minute online module to teach basic concepts of EEG screening using a five-step approach. To assess the efficacy of the module among neurology trainees, three surveys were developed. The EEG module and surveys were distributed to neurology trainees at multiple institutions in the United States. Associations between continuous variables were evaluated using t-test and ANOVA test. A total of 199 residents from 7 different adult neurology residency programs participated in the study. We obtained a response rate of 38% (76/199) for EEG survey 1 and 25% (49/199) for the demographic survey, among junior and senior residents; 22 senior residents completed EEG survey 2. The online EEG module improved confidence when interpreting an EEG among junior residents (1.67 vs. 2.56, p < 0.0001). Senior residents improved their EEG survey score after completing the online module (53.9 vs. 68.6%, p < 0.001). Most of the trainees would recommend the online module to other trainees (93.9%) and would consider including it in an introductory course (93.9%). A brief and accessible online EEG module was easily implemented as an early introduction to EEG screening for junior neurology trainees and to improve EEG screening skills for senior trainees. These findings clarify specific areas where EEG learning may be optimized and reinforce the importance of implementing innovative curricula that are accessible and efficient for all neurology trainees.",Journal of clinical neurophysiology : official publication of the American Electroencephalographic Society,2024-Dec-13,"['Lemus HN', 'Gutierrez C', 'Fields M', 'Ziemba K', 'Landazuri P', 'Shanker V', 'Acosta DR', 'McCarthy L', 'Jadeja N', 'Bothwell M', 'Nagaraja A', 'Patino GA', 'Karakis I', 'Milligan TA', 'Tobochnik S']","Lemus HN, Gutierrez C, Fields M, Ziemba K, Landazuri P, Shanker V, Acosta DR, McCarthy L, Jadeja N, Bothwell M, Nagaraja A, Patino GA, Karakis I, Milligan TA, Tobochnik S",15,10.1097/WNP.0000000000001135,"['Humans', 'Electroencephalography', 'Neurology', 'Internship and Residency', 'Male', 'Female', 'Adult', 'Clinical Competence', 'Surveys and Questionnaires']",True,1642,neurology,2026-04-22
33337290,33337290,A Department Approach to Teleneurology.,"The coronavirus disease-19 (COVID-19) pandemic has compelled health care practices and academic departments to evaluate the suitability of telemedicine for various specialties and attempt rapid implementation to enable continuation of health care that is safe for providers and patients. Many patients with neurological disorders are well suited to evaluations through video. The department of neurology at the University of Pennsylvania (Penn Neurology), with the support of the health system, rapidly expanded telemedicine services to meet the needs of our patient population. This accomplishment required the complex coordination of multiple disciplines and roles within the department and the health care system, including faculty, residents, administrative staff, research and technical staff, information services, and the connected health team. Procedures for provider and patient education were established. Surveys of the provider and patient experience were developed and deployed. The process has demonstrated the vital role telemedicine in neurology (teleneurology) should play in the care of neurological patients beyond the pandemic. We describe our experience as a template for other departments and practices seeking to establish teleneurology programs, as well as an illustration of the challenges and barriers to its implementation.",Telemedicine journal and e-health : the official journal of the American Telemedicine Association,2021-Sep,"['Spindler M', 'Jacobs D', 'Yuan K', 'Tropea T', 'Teng CW', 'Perrone C', 'Do D', 'Wechsler L']","Spindler M, Jacobs D, Yuan K, Tropea T, Teng CW, Perrone C, Do D, Wechsler L",8,10.1089/tmj.2020.0323,"['COVID-19', 'Humans', 'Neurology', 'Pandemics', 'SARS-CoV-2', 'Telemedicine']",True,1350,neurology,2026-04-22
37267254,37267254,"Brain Connectivity: <i>A Journal of Clinical Neurology, Neuroscience, & Neuroimaging Advancing the Field of Neurology</i>.",,Brain connectivity,2023-Jun,['Edison P'],Edison P,1,10.1089/brain.2023.29050.editorial,"['Humans', 'Brain', 'Magnetic Resonance Imaging', 'Neurology', 'Neurosciences', 'Neuroimaging']",False,0,neurology,2026-04-22
37172297,37172297,"<i>Brain Connectivity: A Journal of Clinical Neurology, Neuroscience, & Neuroimaging Advancing the Field of Neurology</i>.",,Brain connectivity,2023-May,['Edison P'],Edison P,1,10.1089/brain.2023.29048.editorial,"['Humans', 'Brain', 'Magnetic Resonance Imaging', 'Neurology', 'Neurosciences', 'Neuroimaging']",False,0,neurology,2026-04-22
37955991,37955991,"<i>Brain Connectivity: A Journal of Clinical Neurology, Neuroscience, & Neuroimaging</i> Advancing the Field of Neurology.",,Brain connectivity,2023-Nov,['Edison P'],Edison P,1,10.1089/brain.2023.29056.editorial,"['Humans', 'Brain', 'Magnetic Resonance Imaging', 'Neurology', 'Neurosciences', 'Neuroimaging']",False,0,neurology,2026-04-22
36787414,36787414,"<i>Brain Connectivity: A Journal of Clinical Neurology, Neuroscience, & Neuroimaging</i> Advancing the Field of Neurology.",,Brain connectivity,2023-Feb,['Edison P'],Edison P,1,10.1089/brain.2023.29045.editorial,"['Humans', 'Brain', 'Magnetic Resonance Imaging', 'Neurology', 'Neurosciences', 'Neuroimaging']",False,0,neurology,2026-04-22
39030039,39030039,Nazia Karsan.,,The Lancet. Neurology,2024-Aug,[],,0,10.1016/S1474-4422(24)00174-1,"['Humans', 'Neurology', 'History, 21st Century', 'History, 20th Century']",False,0,neurology,2026-04-22
39304261,39304261,Shaida Khan.,,The Lancet. Neurology,2024-Oct,[],,0,10.1016/S1474-4422(24)00358-2,"['Humans', 'History, 21st Century', 'History, 20th Century', 'Neurology']",False,0,neurology,2026-04-22
33596875,33596875,"The status of neurology fellowships in the United States: clinical needs, educational barriers, and future outlooks.","The need for subspecialty-trained neurologists is growing in parallel with increasing disease burden. However, despite the immense burden of neurological diseases, like headache and neurodegenerative disorders, recruitment into these subspecialties remains insufficient in the United States. In this manuscript, a group of educators from the American Academy of Neurology's A.B. Baker Section on Neurological Education sought to review and discuss the current landscape of neurology fellowships in the United States, the factors driving fellowship recruitment and the educational barriers. Moreover, suggestions to potentially improve recruitment for under-selected fellowships, which can contribute towards an alignment between neurological education and neurological needs, and future educational scenarios are discussed.",BMC medical education,2021-Feb-17,"['Sarva H', 'Patino GA', 'Rashid M', 'Owens JWM', 'Robbins MS', 'Sandrone S']","Sarva H, Patino GA, Rashid M, Owens JWM, Robbins MS, Sandrone S",6,10.1186/s12909-021-02536-8,"['Fellowships and Scholarships', 'Humans', 'Neurology', 'United States']",True,823,neurology,2026-04-22
33847721,33847721,Neurology in Art.,,JAMA,2021-Apr-13,[],,0,10.1001/jama.2020.17882,"['History, 19th Century', 'History, 20th Century', 'Humans', 'Medicine in the Arts', 'Nervous System Diseases', 'Neurology']",False,0,neurology,2026-04-22
37730439,37730439,The Brain Health Imperative in the 21st Century-A Call to Action: The AAN Brain Health Platform and Position Statement.,"Brain health is crucial to optimizing both the function and well-being of every person at each stage of life and is key to both individual and social progress. As a concept, brain health is complex and requires a multidisciplinary collaborative approach between many professional and public organizations to bring into effect meaningful change. Neurologists are uniquely positioned to serve as specialists in brain health and to advance the newly evolving field of preventive neurology, which aims to identify individuals at high risk of brain disorders and other neurologic conditions and offer strategies to mitigate disease emergence or progression. For decades, the American Academy of Neurology (AAN) has demonstrated a commitment to brain health through its public outreach and advocacy. The AAN's Brain Health Initiative launched in 2022 with a strategic plan prioritizing brain health as a key aspect of public engagement and positioning the AAN and neurologists as champions of brain health in collaboration with a broad range of other brain health providers. In this study, we present (1) the new definition of brain health developed by the AAN for neurologists, patients, partners in health care, and the public; (2) the strategic objectives of the AAN Brain Health Initiative; and (3) the AAN Brain Health Platform and Action Plan framework, including key positions on brain health, its 3 ambitious goals, and a national brain health vision. The top-line priorities of the AAN Brain Health Action Plan highlight the need for research, education, public policy, and direct-to-public messaging across the individual's life span and will serve as a catalyst for future cross-disciplinary collaborations within each epoch and longitudinally. The AAN Brain Health Platform is designed to communicate the AAN's vision for brain health and provide a blueprint toward achieving the future of optimal brain health across the life span for all. Through this position statement, we call upon neurologists and other stakeholders in brain health to join our collective efforts to accomplish the ultimate goal of transforming the current trajectory of public health of an increasing burden of neurologic disorders-from both illness and injury-to achieving optimal brain health for all.",Neurology,2023-Sep-26,"['Rost NS', 'Salinas J', 'Jordan JT', 'Banwell B', 'Correa DJ', 'Said RR', 'Selwa LM', 'Song S', 'Evans DA']","Rost NS, Salinas J, Jordan JT, Banwell B, Correa DJ, Said RR, Selwa LM, Song S, Evans DA",9,10.1212/WNL.0000000000207739,"['Humans', 'Brain', 'Neurology', 'Neurologists', 'Academies and Institutes', 'Brain Diseases']",True,2283,neurology,2026-04-22
37505203,37505203,Functional neurological disorder: A common reason for a neurology inpatient referral.,"In 2021, the European Academy of Neurology's training requirements were updated to include functional neurological disorder (FND) as a core topic for the first time. To reinforce these changes, we aimed to understand the proportion of inpatients (in non-neurology settings) who are diagnosed with FND. We prospectively collected data on diagnoses made after inpatient ward reviews from neurology trainees at three tertiary neurology centres in Scotland from April to September 2021. We assessed healthcare utilization data for patients with a diagnosis of FND, epilepsy and epileptic seizures, or a neuroinflammatory disorder over the preceding 12 months. There were 437 inpatient reviews for 424 patients by 13 trainees. The largest single diagnosis was FND (n = 80, 18%), followed by epilepsy (n = 64, 14%), primary headache disorder (n = 40, 9%) and neuroinflammatory disorders (n = 28, 6%). There was an uncertain diagnosis for 48 reviews (11%). Compared to patients with epilepsy or neuroinflammatory disorders, patients with FND had a similar number of admissions (2 vs. 2 vs. 1) and brain/spine imaging studies (2 vs. 1 vs. 2). In Scotland, FND was the most common diagnosis made after a request for an inpatient review by a neurologist from another department in the hospital. Patients with FND have similar health resource needs to those with other common neurological disorders when they present to hospitals with tertiary neurology centres. This data supports the inclusion of FND as a core curriculum topic in neurology training.",European journal of neurology,2023-Dec,"['Ramsay N', 'Stone J', 'Fadiloglu K', 'Baxter M', 'Hutchison C', 'Bennett K', 'Moullaali T', 'Mathur J', 'Bridson J', 'Hoeritzauer I']","Ramsay N, Stone J, Fadiloglu K, Baxter M, Hutchison C, Bennett K, Moullaali T, Mathur J, Bridson J, Hoeritzauer I",10,10.1111/ene.16003,"['Humans', 'Inpatients', 'Neuroinflammatory Diseases', 'Conversion Disorder', 'Epilepsy', 'Neurology', 'Referral and Consultation']",True,1541,neurology,2026-04-22
33658327,33658327,Educational Research: Why Medical Students Choose Neurology: A Computational Linguistics Analysis of Personal Statements.,"To understand medical students' motivations for choosing neurology and how applicants conceptualize the field, as this information can be used to enhance interest in neurology and develop educational programs to help identify, support, and recruit future neurologists. Applicants to neurology residencies submit personal statements describing themselves and their motivations. Textual analysis of personal statements has been performed in internal medicine and general surgery, but never before in neurology. We hypothesized that specific words and themes would be mentioned in residency personal statements with high frequencies indicating students' motivations. We used computational linguistics software to assess key words and thereby study motivations, expectations, and themes present among neurology applicants. A total of 2,405 personal statements submitted over 5 years to our institution were de-identified and compiled into a database for evaluation through 3 computational linguistics software programs. We performed calculations of term frequencies (TF) and TF-inverse document frequencies and performed K-means clustering to identify unique words and common themes. Specific disease states were discussed. For example, stroke (TF 2,178), epilepsy (TF 970), and dementia (TF 944) were referenced more often than amyotrophic lateral sclerosis (TF 220) and carpal tunnel (TF 10). The most common proper names cited were Oliver Sacks (TF 94) and Sherlock Holmes (TF 41). Common themes included fascination with the brain, interest in research, desire to help patients, early interests in neurology, continued pursuit of learning, appreciation for time with patients, family history with neurologic illness, and intellectual curiosity. This first computational linguistic analysis of neurology personal statements provides understanding into medical students' motivations and interests. Ongoing subgroup and thematic analyses may inform educational strategies and enhance recruitment to our field.",Neurology,2021-Jul-06,"['Grzebinski S', 'Cheung H', 'Sanky C', 'Ouyang J', 'Krieger S']","Grzebinski S, Cheung H, Sanky C, Ouyang J, Krieger S",5,10.1212/WNL.0000000000011753,"['Adult', 'Career Choice', 'Exploratory Behavior', 'Family', 'Female', 'Humans', 'Internship and Residency', 'Linguistics', 'Male', 'Motivation', 'Nervous System Diseases', 'Neurology', 'Software', 'Students, Medical', 'Young Adult']",True,2006,neurology,2026-04-22
32189705,32189705,A Collaborative Tele-Neurology Outpatient Consulation Service in Karnataka: Seven Years of Experience From a Tele-Medicine Center.,"Neurology services in rural and semi-urban part of India are very limited, due to poor infrastructure, resources, and manpower. Tele-neurology consultations at a non-urban setup can be considered as an alternative and innovative approach and have been quite successful in developed countries. Therefore, an initiative to bridge this health gap through Tele-Medicine has been taken by the Government of India. To study the sociodemographic and clinical profiles of patients who have received collaborative Tele-Neurology consultations from the Tele-Medicine Centre, National Institute of Mental Health and Neurosciences, Bengaluru. We reviewed case files of such patients between December 2010 and March 2017. A total 189 collaborative tele-neurology outpatient consultations were provided through the Tele-Medicine Centre, located at a tertiary hospital-based research centre in southern India. The mean age of the patients was 39.6 (±19) years and 65.6% were aged between 19 to 60 years; 50.8% were male. The most common diagnosis was a seizure disorder in 17.5%, followed by cerebrovascular accident/stroke in 14.8%. Interestingly, 87.3% were found to benefit from tele-neurology consultations using interventions such as a change of medications in 30.1%, referral to a specialist for review in 15.8%, and further evaluation of illness and inpatient care for 7.93%. This study has demonstrated the successful implementation of outpatient-based collaborative tele neurology consultation in Karnataka.",Neurology India,2020,"['Gowda GS', 'Manjunatha N', 'Kulkarni K', 'Bagewadi VI', 'Shyam RP', 'Basavaraju V', 'Ramesh MB', 'Nagabhushana SH', 'Kumar CN', 'Kulkarni GB', 'Math SB']","Gowda GS, Manjunatha N, Kulkarni K, Bagewadi VI, Shyam RP, Basavaraju V, Ramesh MB, Nagabhushana SH, Kumar CN, Kulkarni GB, Math SB",11,10.4103/0028-3886.280644,"['Adolescent', 'Adult', 'Aged', 'Aged, 80 and over', 'Ambulatory Care', 'Brain Injuries, Traumatic', 'Central Nervous System Infections', 'Child', 'Child, Preschool', 'Epilepsy', 'Female', 'Headache', 'Humans', 'India', 'Male', 'Middle Aged', 'Movement Disorders', 'Neurology', 'Neuromuscular Diseases', 'Referral and Consultation', 'Remote Consultation', 'Rural Population', 'Stroke', 'Telemedicine', 'Treatment Switching', 'Videoconferencing', 'Young Adult']",True,1501,neurology,2026-04-22
31581320,31581320,Strategic Considerations for Applying the Flipped Classroom to Neurology Education.,"Nowadays, the ""flipped classroom"" approach is taking the center stage within medical education. However, very few reports on the implementation of the flipped classroom in neurology have been published to date, and this educational model still represents a challenge for students and educators alike. In this article, neurology educators from the American Academy of Neurology's A. B. Baker Section on Neurological Education analyze reports of flipped classroom in other medical/surgical subspecialties, review the current implementation in neurology, and discuss future strategies to flip the neurology curriculum through contextualization of the benefits and the consequences. ANN NEUROL 2020;87:4-9.",Annals of neurology,2020-Jan,"['Sandrone S', 'Berthaud JV', 'Carlson C', 'Cios J', 'Dixit N', 'Farheen A', 'Kraker J', 'Owens JWM', 'Patino G', 'Sarva H', 'Weber D', 'Schneider LD']","Sandrone S, Berthaud JV, Carlson C, Cios J, Dixit N, Farheen A, Kraker J, Owens JWM, Patino G, Sarva H, Weber D, Schneider LD",12,10.1002/ana.25609,"['Education, Medical', 'Humans', 'Models, Educational', 'Neurology', 'Self-Directed Learning as Topic']",True,702,neurology,2026-04-22
32862137,32862137,Video consultations in ordinary and extraordinary times.,"Tele-neurology is a neurological consultation at a distance, or not in person, using various technologies to achieve connectivity, including the telephone and the internet. The telephone is ubiquitous and is a standard part of how we manage patients. Video consulting has been used for a long time in some centres, particularly in those where the geography means that patients have to travel long distances. Various technologies can be used, and with the development of various internet-based video-calling platforms, real-time video consulting has become much more accessible. We have provided a tele-neurology service in the North East of Scotland since 2006 using video conferencing with far-end camera control. More recently, we have complemented this using an internet-based platform (NHS Near Me). Here we outline the practicalities of video consulting in 'ordinary' times and comment on its use in the 'extraordinary' times of the coronavirus pandemic.",Practical neurology,2020-Oct,"['Duncan C', 'Macleod AD']","Duncan C, Macleod AD",2,10.1136/practneurol-2020-002579,"['Betacoronavirus', 'COVID-19', 'Coronavirus Infections', 'Humans', 'Neurologic Examination', 'Neurology', 'Pandemics', 'Pneumonia, Viral', 'Referral and Consultation', 'SARS-CoV-2', 'Scotland', 'Telemedicine', 'Videoconferencing']",True,959,neurology,2026-04-22
35189987,35189987,Resident Match During the COVID Pandemic: How Have Neurology Programs Adapted? - A Survey.,"We aimed to evaluate the perceived effectiveness of interventions implemented by Canadian neurology residency programs for the 2020-2021 iteration of the Canadian Resident Matching Service (CaRMS). A cross-sectional survey was distributed to Canadian neurology residency programs and final-year Canadian medical students who applied to at least one neurology program during the 2020-2021 match cycle. The surveys evaluated pre-interview and interview period interventions implemented by Canadian neurology residency programs and accessed by medical students. Thirty-five medical students and 13 out of 15 institutions in Canada with neurology residency programs responded to the survey. Multiple adaptations were implemented, including social media advertisement, web-based platforms, pre-interview information sessions, and teaching sessions, with all surveyed programs implementing at least two virtual interventions. We found that all interventions were perceived as adequate by a majority (>60%) of medical students, with pre-interview period virtual information sessions perceived as effective by the largest proportion of respondents. All Canadian neurology residency programs held virtual interviews for the 2020-2021 cycle, and most programs utilized the same interview structure as prior years. There was discordance between residency program stakeholders and medical students on the most helpful interview period modality. Medical students found the hospital tours and information sessions most valuable, whereas program stakeholders perceived the virtual socials and interviews as most helpful. The COVID-19 pandemic has led to innovative adaptations implemented by Canadian neurology residency programs, which were seen as effective by both medical students and program stakeholders.",The Canadian journal of neurological sciences. Le journal canadien des sciences neurologiques,2023-Mar,"['Niznick N', 'Lun R', 'Gotfrit R', 'Deguise MO', 'Ramsay T', 'Blacquiere D', 'Lelli D']","Niznick N, Lun R, Gotfrit R, Deguise MO, Ramsay T, Blacquiere D, Lelli D",7,10.1017/cjn.2022.16,"['Humans', 'COVID-19', 'Pandemics', 'Cross-Sectional Studies', 'Canada', 'Neurology', 'Internship and Residency', 'Surveys and Questionnaires']",True,1795,neurology,2026-04-22
34332371,34332371,"Neurology trial registrations on ClinicalTrials.gov between 2007 and 2018: A cross-sectional analysis of characteristics, early discontinuation, and results reporting.","Increasing neurological disease burden and advancing treatment options require clinical trials to expand the evidence base of clinical care. We aimed to characterize neurology clinical trials registered between October 2007 and April 2018 and identify features associated with early discontinuation and results reporting. We compared 16,994 neurology (9.4%) and 163,714 non-neurology comparison trials registered to ClinicalTrials.gov. Trials therapeutic focus within neurology was assigned via combination programmatic and manual review. We performed descriptive analyses of trial characteristics, cox regression of early discontinuation, and multivariable logistic regression for results reporting within 3 years of completion. Most neurology trials were academic-funded (58.5%) followed by industry (31.9%) and US-government (9.6%). Neurology trials focused more on treatment than prevention compared to non-neurology studies. Of neurology trials, 11.3% discontinued early, and 32.2% of completed trials reported results by April 30, 2018. In multivariable analysis accounting for time-to-event, neurology trials were at lower risk of discontinuation than non-neurology trials (adjusted hazard 0.83, p < 0.0001). Both academic and government-funded trials had greater risk of discontinuation than industry (adjusted hazard 0.57 and 0.46, respectively). Among completed trials, government-funded studies (adjusted odds ratio 2.12, p < 0.0001) had highest odds of results reporting while academic trials reported less (adjusted odds ratio 0.51, p < 0.0001). Funding source is associated with trial characteristics and outcomes in neurology. Improvements in trial completion and timely dissemination of results remain urgent goals for the field.",Journal of the neurological sciences,2021-Sep-15,"['Turner BE', 'Magnani CJ', 'Frolov A', 'Weeks BT', 'Steinberg JR', 'Huda N', 'Shah LM', 'Zuroff L', 'Gu BJ', 'Rasmussen H', 'Edwards JG', 'Save AV', 'Shen M', 'Ren M', 'Bryant BR', 'Ma Q', 'Feng AY', 'Liang AC', 'Santini VE']","Turner BE, Magnani CJ, Frolov A, Weeks BT, Steinberg JR, Huda N, Shah LM, Zuroff L, Gu BJ, Rasmussen H, Edwards JG, Save AV, Shen M, Ren M, Bryant BR, Ma Q, Feng AY, Liang AC, Santini VE",19,10.1016/j.jns.2021.117579,"['Cross-Sectional Studies', 'Databases, Factual', 'Humans', 'Logistic Models', 'Neurology', 'Odds Ratio', 'Registries']",True,1745,neurology,2026-04-22
32202592,32202592,"JAMA Neurology-The Year in Review, 2019.",,JAMA neurology,2020-May-01,['Josephson SA'],Josephson SA,1,10.1001/jamaneurol.2020.0240,"['Humans', 'Journal Impact Factor', 'Neurology', 'Periodicals as Topic']",False,0,neurology,2026-04-22
34315783,34315783,Opinion & Special Article: Preventive Neurology: An Emerging Field Toward Brain Health.,"With the rapid aging of populations, neurologic disorders have become among the leading causes of disability and mortality worldwide. Most neurologic conditions have a prolonged prodromal phase-even if they tend to manifest with an acute syndrome such as stroke-and can lead to a relentless, often deleterious course creating a major burden on patients, caregivers, and society. This unique nature of neurologic diseases signifies the strong need for equally effective primary and secondary prevention strategies and focus on brain health before brain diseases ensue. The field of preventive neurology applies both universal and selective primary prevention strategies to promote brain health both at the public and personal levels. The preventive neurology approach aims to identify and target high-risk individuals and protect them from reaching a critical point where overt clinical symptoms are present and disease progression is irreversible. Universal and selective prevention training, along with dovetailed clinical and public health research, are 3 essential pillars of preventive neurology. The burgeoning field of preventive neurology aims to assess neurologic care needs in a society, promote the participation of neurologists in restructuring of the health care policies to promote brain health, and identify medium- and high-risk individuals to prevent or delay future neurologic events.",Neurology,2021-Nov-09,"['Sabayan B', 'Isaacson R', 'Rost N']","Sabayan B, Isaacson R, Rost N",3,10.1212/WNL.0000000000012554,"['Aging', 'Brain', 'Health Policy', 'Humans', 'Nervous System Diseases', 'Neurology']",True,1401,neurology,2026-04-22
33832774,33832774,The neurology of lupus.,,Journal of the neurological sciences,2021-May-15,"['Hanly JG', 'Inanç M']","Hanly JG, Inanç M",2,10.1016/j.jns.2021.117419,"['Humans', 'Lupus Erythematosus, Systemic', 'Mental Disorders', 'Neurology']",False,0,neurology,2026-04-22
35256518,35256518,US Health Care System in 2035: The Neurology Future Forecasting Series.,"Evolution of the US health care system has been punctuated by periods of rapid change. In the coming decades there will be meaningful and potentially disruptive developments in health care delivery mechanisms, the policy environment, and the populations for whom we provide care. Neurologists will need to adapt to changing patient expectations, market dynamics, and regulatory structures to thrive in the future health care environment. This article describes a forecast of potential changes in the US health care system by 2035, an assessment of the implications for the field of neurology, and a rationale for long-term strategic planning to prepare.",Neurology,2022-Mar-08,"['Jones LK', 'McClean JC', 'Avitzur O']","Jones LK, McClean JC, Avitzur O",3,10.1212/WNL.0000000000200057,"['Delivery of Health Care', 'Forecasting', 'Humans', 'Neurology']",True,653,neurology,2026-04-22
33109622,33109622,Representation of women plenary speakers at the American Academy of Neurology Annual Meeting.,"To determine whether women have been equitably represented among plenary speakers at the American Academy of Neurology (AAN) Annual Meeting by counting and categorizing speakers and comparing outcomes to AAN membership and US neurology workforce data. Lists of plenary speakers between 1958 and 2019 (62 years) were obtained from the AAN. The primary outcome measures were numbers and proportions of men and women in aggregate and among physicians. We identified 635 plenary speakers, including 148 (23.3%) women. Specifically, women made up 14.6% (19 of 130) of presidential and 25.5% (129 of 505) of nonpresidential plenary session speakers. The inclusion of women plenary speakers was meaningfully higher (<i>h</i> = 0.33; difference 14.9%; 95% confidence interval 4.2%-26.7%) for nonphysicians (27 of 74 [36.5%]) than physicians (121 of 561 [21.6%]). Although at zero levels for Annual Meetings held between 1958 and 1990 and at mostly low but varying levels thereafter, the representation of women and women physicians has been at or above their proportions in the AAN membership and US neurology workforce since 2017. Comparison of representation by plenary session name revealed an unequal distribution of women, with women physicians concentrated in the Sidney Carter Award in Child Neurology presidential session. Historically and recently, women and women physicians were underrepresented among AAN plenary speakers. As the AAN has taken active steps to address equity, women have been included in more representative proportions overall. However, notable gaps remain, especially in specific prestigious plenary sessions, and further research is needed to determine causality.",Neurology,2020-Dec-01,"['Singhal D', 'Bank AM', 'Poorman JA', 'Doshi TL', 'Parekh R', 'Parangi S', 'Hopf HW', 'Chandrabose R', 'Larson AR', 'Silver JK']","Singhal D, Bank AM, Poorman JA, Doshi TL, Parekh R, Parangi S, Hopf HW, Chandrabose R, Larson AR, Silver JK",10,10.1212/WNL.0000000000011058,"['Academies and Institutes', 'Congresses as Topic', 'Humans', 'Neurology', 'Physicians, Women', 'Societies, Medical', 'United States', 'Women, Working']",True,1686,neurology,2026-04-22
